selected_packet,valid,invalid,avg_degree
3,10,0,5.25
3,10,1,1.28
3,10,2,1.13
3,10,3,1.08
3,10,4,1.03
3,10,5,1.01
3,10,6,1.0
3,10,7,1.01
3,10,8,1.0
3,10,9,1.0
3,10,10,1.0
3,10,11,1.0
3,10,12,1.0
3,10,13,1.0
3,10,14,1.0
3,10,15,1.0
3,10,16,1.0
3,10,17,1.0
3,10,18,1.0
3,10,19,1.0
3,11,0,4.95
3,11,1,1.12
3,11,2,1.06
3,11,3,1.08
3,11,4,1.02
3,11,5,1.02
3,11,6,1.02
3,11,7,1.02
3,11,8,1.0
3,11,9,1.0
3,11,10,1.0
3,11,11,1.0
3,11,12,1.0
3,11,13,1.0
3,11,14,1.0
3,11,15,1.0
3,11,16,1.0
3,11,17,1.0
3,11,18,1.0
3,11,19,1.0
3,12,0,4.97
3,12,1,1.08
3,12,2,1.03
3,12,3,1.02
3,12,4,1.01
3,12,5,1.01
3,12,6,1.0
3,12,7,1.0
3,12,8,1.0
3,12,9,1.0
3,12,10,1.0
3,12,11,1.0
3,12,12,1.0
3,12,13,1.0
3,12,14,1.0
3,12,15,1.0
3,12,16,1.0
3,12,17,1.0
3,12,18,1.0
3,12,19,1.0
3,13,0,4.78
3,13,1,1.03
3,13,2,1.02
3,13,3,1.01
3,13,4,1.01
3,13,5,1.01
3,13,6,1.0
3,13,7,1.0
3,13,8,1.0
3,13,9,1.0
3,13,10,1.0
3,13,11,1.0
3,13,12,1.01
3,13,13,1.0
3,13,14,1.0
3,13,15,1.0
3,13,16,1.0
3,13,17,1.0
3,13,18,1.0
3,13,19,1.0
3,14,0,4.66
3,14,1,1.04
3,14,2,1.02
3,14,3,1.0
3,14,4,1.0
3,14,5,1.0
3,14,6,1.0
3,14,7,1.01
3,14,8,1.0
3,14,9,1.0
3,14,10,1.0
3,14,11,1.0
3,14,12,1.0
3,14,13,1.0
3,14,14,1.0
3,14,15,1.0
3,14,16,1.0
3,14,17,1.0
3,14,18,1.0
3,14,19,1.0
3,15,0,4.65
3,15,1,1.05
3,15,2,1.03
3,15,3,1.02
3,15,4,1.01
3,15,5,1.0
3,15,6,1.0
3,15,7,1.0
3,15,8,1.0
3,15,9,1.0
3,15,10,1.0
3,15,11,1.0
3,15,12,1.0
3,15,13,1.0
3,15,14,1.0
3,15,15,1.0
3,15,16,1.0
3,15,17,1.0
3,15,18,1.0
3,15,19,1.0
3,16,0,4.37
3,16,1,1.02
3,16,2,1.02
3,16,3,1.0
3,16,4,1.0
3,16,5,1.0
3,16,6,1.0
3,16,7,1.0
3,16,8,1.0
3,16,9,1.0
3,16,10,1.0
3,16,11,1.0
3,16,12,1.0
3,16,13,1.0
3,16,14,1.0
3,16,15,1.0
3,16,16,1.0
3,16,17,1.0
3,16,18,1.0
3,16,19,1.0
3,17,0,4.57
3,17,1,1.02
3,17,2,1.0
3,17,3,1.0
3,17,4,1.0
3,17,5,1.0
3,17,6,1.0
3,17,7,1.0
3,17,8,1.0
3,17,9,1.0
3,17,10,1.0
3,17,11,1.0
3,17,12,1.0
3,17,13,1.0
3,17,14,1.0
3,17,15,1.0
3,17,16,1.0
3,17,17,1.0
3,17,18,1.0
3,17,19,1.0
3,18,0,4.39
3,18,1,1.04
3,18,2,1.01
3,18,3,1.0
3,18,4,1.0
3,18,5,1.0
3,18,6,1.0
3,18,7,1.0
3,18,8,1.0
3,18,9,1.0
3,18,10,1.0
3,18,11,1.0
3,18,12,1.0
3,18,13,1.0
3,18,14,1.0
3,18,15,1.0
3,18,16,1.0
3,18,17,1.0
3,18,18,1.0
3,18,19,1.0
3,19,0,4.26
3,19,1,1.05
3,19,2,1.0
3,19,3,1.0
3,19,4,1.0
3,19,5,1.0
3,19,6,1.0
3,19,7,1.0
3,19,8,1.0
3,19,9,1.0
3,19,10,1.0
3,19,11,1.0
3,19,12,1.0
3,19,13,1.0
3,19,14,1.0
3,19,15,1.0
3,19,16,1.0
3,19,17,1.0
3,19,18,1.0
3,19,19,1.0
4,0,1,83.08
4,0,2,42.44
4,0,3,22.16
4,0,4,12.1
4,0,5,6.69
4,0,6,4.37
4,0,7,2.83
4,0,8,1.9
4,0,9,1.56
4,0,10,1.29
4,0,11,1.12
4,0,12,1.07
4,0,13,1.02
4,0,14,1.03
4,0,15,1.0
4,0,16,1.01
4,0,17,1.0
4,0,18,1.0
4,0,19,1.01
4,1,0,94.42
4,1,1,44.02
4,1,2,23.19
4,1,3,13.41
4,1,4,6.92
4,1,5,4.1
4,1,6,2.76
4,1,7,1.97
4,1,8,1.51
4,1,9,1.29
4,1,10,1.25
4,1,11,1.05
4,1,12,1.04
4,1,13,1.05
4,1,14,1.05
4,1,15,1.0
4,1,16,1.01
4,1,17,1.01
4,1,18,1.0
4,1,19,1.0
4,2,0,50.02
4,2,1,25.28
4,2,2,13.48
4,2,3,7.71
4,2,4,4.27
4,2,5,2.65
4,2,6,1.95
4,2,7,1.56
4,2,8,1.25
4,2,9,1.18
4,2,10,1.08
4,2,11,1.01
4,2,12,1.02
4,2,13,1.0
4,2,14,1.01
4,2,15,1.0
4,2,16,1.01
4,2,17,1.0
4,2,18,1.01
4,2,19,1.0
4,3,0,30.47
4,3,1,14.6
4,3,2,7.48
4,3,3,4.64
4,3,4,2.59
4,3,5,2.01
4,3,6,1.42
4,3,7,1.24
4,3,8,1.08
4,3,9,1.1
4,3,10,1.02
4,3,11,1.02
4,3,12,1.0
4,3,13,1.01
4,3,14,1.0
4,3,15,1.0
4,3,16,1.0
4,3,17,1.0
4,3,18,1.0
4,3,19,1.0
4,4,0,18.86
4,4,1,8.1
4,4,2,4.47
4,4,3,3.19
4,4,4,1.96
4,4,5,1.7
4,4,6,1.22
4,4,7,1.14
4,4,8,1.07
4,4,9,1.05
4,4,10,1.02
4,4,11,1.01
4,4,12,1.0
4,4,13,1.0
4,4,14,1.0
4,4,15,1.0
4,4,16,1.0
4,4,17,1.0
4,4,18,1.0
4,4,19,1.01
4,5,0,12.37
4,5,1,5.14
4,5,2,3.1
4,5,3,1.94
4,5,4,1.52
4,5,5,1.29
4,5,6,1.16
4,5,7,1.09
4,5,8,1.02
4,5,9,1.01
4,5,10,1.01
4,5,11,1.0
4,5,12,1.0
4,5,13,1.0
4,5,14,1.0
4,5,15,1.0
4,5,16,1.01
4,5,17,1.0
4,5,18,1.0
4,5,19,1.0
4,6,0,9.25
4,6,1,3.48
4,6,2,2.07
4,6,3,1.59
4,6,4,1.35
4,6,5,1.19
4,6,6,1.06
4,6,7,1.07
4,6,8,1.03
4,6,9,1.04
4,6,10,1.02
4,6,11,1.0
4,6,12,1.0
4,6,13,1.0
4,6,14,1.0
4,6,15,1.0
4,6,16,1.0
4,6,17,1.0
4,6,18,1.0
4,6,19,1.0
4,7,0,7.35
4,7,1,2.08
4,7,2,1.67
4,7,3,1.43
4,7,4,1.25
4,7,5,1.08
4,7,6,1.12
4,7,7,1.04
4,7,8,1.0
4,7,9,1.02
4,7,10,1.0
4,7,11,1.0
4,7,12,1.0
4,7,13,1.0
4,7,14,1.0
4,7,15,1.0
4,7,16,1.0
4,7,17,1.0
4,7,18,1.0
4,7,19,1.0
4,8,0,6.01
4,8,1,1.83
4,8,2,1.41
4,8,3,1.25
4,8,4,1.16
4,8,5,1.09
4,8,6,1.04
4,8,7,1.02
4,8,8,1.0
4,8,9,1.0
4,8,10,1.01
4,8,11,1.0
4,8,12,1.0
4,8,13,1.0
4,8,14,1.0
4,8,15,1.0
4,8,16,1.0
4,8,17,1.0
4,8,18,1.0
4,8,19,1.0
4,9,0,5.52
4,9,1,1.43
4,9,2,1.18
4,9,3,1.17
4,9,4,1.03
4,9,5,1.0
4,9,6,1.04
4,9,7,1.01
4,9,8,1.02
4,9,9,1.0
4,9,10,1.0
4,9,11,1.0
4,9,12,1.0
4,9,13,1.0
4,9,14,1.0
4,9,15,1.01
4,9,16,1.0
4,9,17,1.0
4,9,18,1.0
4,9,19,1.0
4,10,0,5.0
4,10,1,1.4
4,10,2,1.12
4,10,3,1.12
4,10,4,1.04
4,10,5,1.03
4,10,6,1.01
4,10,7,1.0
4,10,8,1.0
4,10,9,1.0
4,10,10,1.0
4,10,11,1.0
4,10,12,1.0
4,10,13,1.0
4,10,14,1.0
4,10,15,1.0
4,10,16,1.0
4,10,17,1.0
4,10,18,1.0
4,10,19,1.0
4,11,0,4.86
4,11,1,1.17
4,11,2,1.1
4,11,3,1.01
4,11,4,1.03
4,11,5,1.0
4,11,6,1.02
4,11,7,1.02
4,11,8,1.0
4,11,9,1.0
4,11,10,1.0
4,11,11,1.0
4,11,12,1.0
4,11,13,1.0
4,11,14,1.0
4,11,15,1.0
4,11,16,1.0
4,11,17,1.0
4,11,18,1.0
4,11,19,1.0
4,12,0,4.77
4,12,1,1.11
4,12,2,1.03
4,12,3,1.03
4,12,4,1.0
4,12,5,1.0
4,12,6,1.0
4,12,7,1.0
4,12,8,1.0
4,12,9,1.0
4,12,10,1.0
4,12,11,1.0
4,12,12,1.0
4,12,13,1.0
4,12,14,1.0
4,12,15,1.0
4,12,16,1.0
4,12,17,1.0
4,12,18,1.0
4,12,19,1.0
4,13,0,4.63
4,13,1,1.14
4,13,2,1.06
4,13,3,1.02
4,13,4,1.0
4,13,5,1.0
4,13,6,1.0
4,13,7,1.0
4,13,8,1.0
4,13,9,1.0
4,13,10,1.01
4,13,11,1.0
4,13,12,1.0
4,13,13,1.0
4,13,14,1.0
4,13,15,1.0
4,13,16,1.0
4,13,17,1.0
4,13,18,1.0
4,13,19,1.0
4,14,0,4.59
4,14,1,1.05
4,14,2,1.01
4,14,3,1.02
4,14,4,1.0
4,14,5,1.01
4,14,6,1.01
4,14,7,1.0
4,14,8,1.0
4,14,9,1.0
4,14,10,1.0
4,14,11,1.0
4,14,12,1.0
4,14,13,1.0
4,14,14,1.0
4,14,15,1.0
4,14,16,1.0
4,14,17,1.0
4,14,18,1.0
4,14,19,1.0
4,15,0,4.54
4,15,1,1.05
4,15,2,1.02
4,15,3,1.0
4,15,4,1.0
4,15,5,1.0
4,15,6,1.0
4,15,7,1.0
4,15,8,1.0
4,15,9,1.0
4,15,10,1.0
4,15,11,1.0
4,15,12,1.0
4,15,13,1.0
4,15,14,1.0
4,15,15,1.0
4,15,16,1.0
4,15,17,1.0
4,15,18,1.0
4,15,19,1.0
4,16,0,4.42
4,16,1,1.03
4,16,2,1.01
4,16,3,1.0
4,16,4,1.0
4,16,5,1.0
4,16,6,1.0
4,16,7,1.0
4,16,8,1.0
4,16,9,1.0
4,16,10,1.0
4,16,11,1.0
4,16,12,1.0
4,16,13,1.0
4,16,14,1.0
4,16,15,1.0
4,16,16,1.0
4,16,17,1.0
4,16,18,1.0
4,16,19,1.0
4,17,0,4.38
4,17,1,1.02
4,17,2,1.0
4,17,3,1.02
4,17,4,1.0
4,17,5,1.0
4,17,6,1.0
4,17,7,1.0
4,17,8,1.0
4,17,9,1.0
4,17,10,1.0
4,17,11,1.0
4,17,12,1.0
4,17,13,1.0
4,17,14,1.0
4,17,15,1.0
4,17,16,1.0
4,17,17,1.0
4,17,18,1.0
4,17,19,1.0
4,18,0,4.41
4,18,1,1.04
4,18,2,1.02
4,18,3,1.0
4,18,4,1.0
4,18,5,1.0
4,18,6,1.0
4,18,7,1.0
4,18,8,1.0
4,18,9,1.0
4,18,10,1.0
4,18,11,1.0
4,18,12,1.0
4,18,13,1.0
4,18,14,1.0
4,18,15,1.0
4,18,16,1.0
4,18,17,1.0
4,18,18,1.0
4,18,19,1.0
4,19,0,4.3
4,19,1,1.0
4,19,2,1.0
4,19,3,1.0
4,19,4,1.0
4,19,5,1.0
4,19,6,1.0
4,19,7,1.0
4,19,8,1.0
4,19,9,1.0
4,19,10,1.0
4,19,11,1.0
4,19,12,1.0
4,19,13,1.0
4,19,14,1.0
4,19,15,1.0
4,19,16,1.0
4,19,17,1.0
4,19,18,1.0
4,19,19,1.0
5,0,1,82.71
5,0,2,42.81
5,0,3,22.86
5,0,4,12.12
5,0,5,7.1
5,0,6,4.02
5,0,7,2.78
5,0,8,2.03
5,0,9,1.62
5,0,10,1.27
5,0,11,1.2
5,0,12,1.07
5,0,13,1.07
5,0,14,1.04
5,0,15,1.03
5,0,16,1.01
5,0,17,1.01
5,0,18,1.0
5,0,19,1.01
5,1,0,93.66
5,1,1,43.98
5,1,2,23.43
5,1,3,12.06
5,1,4,7.18
5,1,5,4.28
5,1,6,2.77
5,1,7,2.04
5,1,8,1.58
5,1,9,1.32
5,1,10,1.16
5,1,11,1.09
5,1,12,1.06
5,1,13,1.04
5,1,14,1.02
5,1,15,1.01
5,1,16,1.0
5,1,17,1.0
5,1,18,1.0
5,1,19,1.0
5,2,0,52.41
5,2,1,26.56
5,2,2,13.69
5,2,3,7.05
5,2,4,4.08
5,2,5,2.53
5,2,6,1.99
5,2,7,1.5
5,2,8,1.34
5,2,9,1.22
5,2,10,1.1
5,2,11,1.05
5,2,12,1.04
5,2,13,1.0
5,2,14,1.01
5,2,15,1.01
5,2,16,1.0
5,2,17,1.0
5,2,18,1.0
5,2,19,1.0
5,3,0,30.41
5,3,1,13.76
5,3,2,7.61
5,3,3,3.91
5,3,4,2.66
5,3,5,1.91
5,3,6,1.59
5,3,7,1.27
5,3,8,1.25
5,3,9,1.07
5,3,10,1.02
5,3,11,1.01
5,3,12,1.04
5,3,13,1.0
5,3,14,1.01
5,3,15,1.0
5,3,16,1.0
5,3,17,1.0
5,3,18,1.0
5,3,19,1.0
5,4,0,19.61
5,4,1,8.45
5,4,2,4.65
5,4,3,2.74
5,4,4,1.94
5,4,5,1.53
5,4,6,1.33
5,4,7,1.19
5,4,8,1.1
5,4,9,1.05
5,4,10,1.05
5,4,11,1.01
5,4,12,1.0
5,4,13,1.01
5,4,14,1.0
5,4,15,1.0
5,4,16,1.0
5,4,17,1.0
5,4,18,1.0
5,4,19,1.0
5,5,0,13.0
5,5,1,4.62
5,5,2,2.95
5,5,3,1.95
5,5,4,1.49
5,5,5,1.23
5,5,6,1.12
5,5,7,1.04
5,5,8,1.06
5,5,9,1.02
5,5,10,1.0
5,5,11,1.0
5,5,12,1.0
5,5,13,1.0
5,5,14,1.0
5,5,15,1.01
5,5,16,1.0
5,5,17,1.0
5,5,18,1.0
5,5,19,1.0
5,6,0,9.39
5,6,1,3.24
5,6,2,2.09
5,6,3,1.65
5,6,4,1.21
5,6,5,1.1
5,6,6,1.09
5,6,7,1.04
5,6,8,1.03
5,6,9,1.0
5,6,10,1.0
5,6,11,1.01
5,6,12,1.0
5,6,13,1.0
5,6,14,1.0
5,6,15,1.0
5,6,16,1.0
5,6,17,1.0
5,6,18,1.0
5,6,19,1.0
5,7,0,7.35
5,7,1,2.24
5,7,2,1.68
5,7,3,1.37
5,7,4,1.18
5,7,5,1.12
5,7,6,1.06
5,7,7,1.05
5,7,8,1.01
5,7,9,1.01
5,7,10,1.01
5,7,11,1.04
5,7,12,1.0
5,7,13,1.0
5,7,14,1.0
5,7,15,1.0
5,7,16,1.0
5,7,17,1.0
5,7,18,1.0
5,7,19,1.0
5,8,0,6.02
5,8,1,1.72
5,8,2,1.44
5,8,3,1.22
5,8,4,1.11
5,8,5,1.02
5,8,6,1.03
5,8,7,1.02
5,8,8,1.0
5,8,9,1.01
5,8,10,1.0
5,8,11,1.0
5,8,12,1.0
5,8,13,1.0
5,8,14,1.0
5,8,15,1.0
5,8,16,1.0
5,8,17,1.0
5,8,18,1.0
5,8,19,1.0
5,9,0,5.49
5,9,1,1.53
5,9,2,1.29
5,9,3,1.15
5,9,4,1.1
5,9,5,1.03
5,9,6,1.03
5,9,7,1.02
5,9,8,1.0
5,9,9,1.0
5,9,10,1.0
5,9,11,1.0
5,9,12,1.0
5,9,13,1.0
5,9,14,1.0
5,9,15,1.0
5,9,16,1.0
5,9,17,1.0
5,9,18,1.0
5,9,19,1.0
5,10,0,5.09
5,10,1,1.28
5,10,2,1.13
5,10,3,1.09
5,10,4,1.06
5,10,5,1.03
5,10,6,1.01
5,10,7,1.0
5,10,8,1.0
5,10,9,1.0
5,10,10,1.01
5,10,11,1.0
5,10,12,1.0
5,10,13,1.0
5,10,14,1.0
5,10,15,1.0
5,10,16,1.0
5,10,17,1.0
5,10,18,1.0
5,10,19,1.0
5,11,0,5.05
5,11,1,1.27
5,11,2,1.13
5,11,3,1.02
5,11,4,1.0
5,11,5,1.03
5,11,6,1.0
5,11,7,1.0
5,11,8,1.01
5,11,9,1.0
5,11,10,1.01
5,11,11,1.0
5,11,12,1.0
5,11,13,1.0
5,11,14,1.0
5,11,15,1.0
5,11,16,1.0
5,11,17,1.0
5,11,18,1.0
5,11,19,1.0
5,12,0,4.75
5,12,1,1.15
5,12,2,1.04
5,12,3,1.03
5,12,4,1.01
5,12,5,1.0
5,12,6,1.01
5,12,7,1.0
5,12,8,1.0
5,12,9,1.0
5,12,10,1.0
5,12,11,1.0
5,12,12,1.0
5,12,13,1.0
5,12,14,1.0
5,12,15,1.0
5,12,16,1.0
5,12,17,1.0
5,12,18,1.0
5,12,19,1.0
5,13,0,4.78
5,13,1,1.06
5,13,2,1.05
5,13,3,1.04
5,13,4,1.0
5,13,5,1.04
5,13,6,1.0
5,13,7,1.0
5,13,8,1.0
5,13,9,1.0
5,13,10,1.0
5,13,11,1.0
5,13,12,1.0
5,13,13,1.0
5,13,14,1.01
5,13,15,1.0
5,13,16,1.0
5,13,17,1.0
5,13,18,1.0
5,13,19,1.0
5,14,0,4.71
5,14,1,1.04
5,14,2,1.03
5,14,3,1.0
5,14,4,1.0
5,14,5,1.0
5,14,6,1.0
5,14,7,1.0
5,14,8,1.0
5,14,9,1.0
5,14,10,1.0
5,14,11,1.0
5,14,12,1.0
5,14,13,1.0
5,14,14,1.0
5,14,15,1.0
5,14,16,1.0
5,14,17,1.0
5,14,18,1.0
5,14,19,1.0
5,15,0,4.46
5,15,1,1.02
5,15,2,1.02
5,15,3,1.0
5,15,4,1.0
5,15,5,1.0
5,15,6,1.0
5,15,7,1.0
5,15,8,1.0
5,15,9,1.0
5,15,10,1.0
5,15,11,1.0
5,15,12,1.0
5,15,13,1.0
5,15,14,1.0
5,15,15,1.0
5,15,16,1.0
5,15,17,1.0
5,15,18,1.0
5,15,19,1.0
5,16,0,4.52
5,16,1,1.03
5,16,2,1.02
5,16,3,1.0
5,16,4,1.0
5,16,5,1.0
5,16,6,1.0
5,16,7,1.0
5,16,8,1.0
5,16,9,1.0
5,16,10,1.0
5,16,11,1.0
5,16,12,1.0
5,16,13,1.0
5,16,14,1.0
5,16,15,1.0
5,16,16,1.0
5,16,17,1.0
5,16,18,1.0
5,16,19,1.0
5,17,0,4.39
5,17,1,1.03
5,17,2,1.0
5,17,3,1.0
5,17,4,1.0
5,17,5,1.01
5,17,6,1.0
5,17,7,1.0
5,17,8,1.0
5,17,9,1.0
5,17,10,1.0
5,17,11,1.0
5,17,12,1.0
5,17,13,1.0
5,17,14,1.0
5,17,15,1.0
5,17,16,1.0
5,17,17,1.0
5,17,18,1.0
5,17,19,1.0
5,18,0,4.4
5,18,1,1.01
5,18,2,1.0
5,18,3,1.0
5,18,4,1.0
5,18,5,1.0
5,18,6,1.0
5,18,7,1.0
5,18,8,1.0
5,18,9,1.0
5,18,10,1.0
5,18,11,1.0
5,18,12,1.0
5,18,13,1.0
5,18,14,1.0
5,18,15,1.0
5,18,16,1.0
5,18,17,1.0
5,18,18,1.0
5,18,19,1.0
5,19,0,4.32
5,19,1,1.02
5,19,2,1.0
5,19,3,1.0
5,19,4,1.0
5,19,5,1.0
5,19,6,1.0
5,19,7,1.0
5,19,8,1.0
5,19,9,1.0
5,19,10,1.0
5,19,11,1.0
5,19,12,1.0
5,19,13,1.0
5,19,14,1.0
5,19,15,1.0
5,19,16,1.0
5,19,17,1.0
5,19,18,1.0
5,19,19,1.0
6,0,1,82.34
6,0,2,42.72
6,0,3,23.07
6,0,4,11.52
6,0,5,7.32
6,0,6,4.18
6,0,7,2.75
6,0,8,2.28
6,0,9,1.58
6,0,10,1.26
6,0,11,1.14
6,0,12,1.08
6,0,13,1.08
6,0,14,1.0
6,0,15,1.01
6,0,16,1.01
6,0,17,1.03
6,0,18,1.0
6,0,19,1.0
6,1,0,94.83
6,1,1,44.38
6,1,2,22.63
6,1,3,11.97
6,1,4,6.96
6,1,5,3.85
6,1,6,2.63
6,1,7,1.91
6,1,8,1.39
6,1,9,1.39
6,1,10,1.18
6,1,11,1.07
6,1,12,1.08
6,1,13,1.02
6,1,14,1.0
6,1,15,1.01
6,1,16,1.0
6,1,17,1.0
6,1,18,1.0
6,1,19,1.0
6,2,0,52.33
6,2,1,24.77
6,2,2,12.41
6,2,3,7.71
6,2,4,4.29
6,2,5,2.57
6,2,6,1.81
6,2,7,1.55
6,2,8,1.31
6,2,9,1.17
6,2,10,1.06
6,2,11,1.05
6,2,12,1.01
6,2,13,1.01
6,2,14,1.03
6,2,15,1.01
6,2,16,1.0
6,2,17,1.0
6,2,18,1.0
6,2,19,1.0
6,3,0,31.21
6,3,1,12.53
6,3,2,7.97
6,3,3,4.75
6,3,4,2.68
6,3,5,2.12
6,3,6,1.44
6,3,7,1.27
6,3,8,1.19
6,3,9,1.13
6,3,10,1.03
6,3,11,1.03
6,3,12,1.0
6,3,13,1.0
6,3,14,1.0
6,3,15,1.0
6,3,16,1.0
6,3,17,1.0
6,3,18,1.0
6,3,19,1.0
6,4,0,19.39
6,4,1,7.8
6,4,2,4.58
6,4,3,2.89
6,4,4,1.94
6,4,5,1.52
6,4,6,1.3
6,4,7,1.11
6,4,8,1.08
6,4,9,1.07
6,4,10,1.04
6,4,11,1.02
6,4,12,1.0
6,4,13,1.02
6,4,14,1.0
6,4,15,1.0
6,4,16,1.0
6,4,17,1.01
6,4,18,1.0
6,4,19,1.0
6,5,0,13.84
6,5,1,5.07
6,5,2,3.4
6,5,3,2.07
6,5,4,1.52
6,5,5,1.33
6,5,6,1.21
6,5,7,1.11
6,5,8,1.05
6,5,9,1.01
6,5,10,1.0
6,5,11,1.01
6,5,12,1.01
6,5,13,1.0
6,5,14,1.0
6,5,15,1.0
6,5,16,1.0
6,5,17,1.0
6,5,18,1.0
6,5,19,1.0
6,6,0,9.38
6,6,1,3.09
6,6,2,2.32
6,6,3,1.55
6,6,4,1.28
6,6,5,1.24
6,6,6,1.1
6,6,7,1.06
6,6,8,1.03
6,6,9,1.01
6,6,10,1.02
6,6,11,1.0
6,6,12,1.0
6,6,13,1.0
6,6,14,1.0
6,6,15,1.0
6,6,16,1.0
6,6,17,1.0
6,6,18,1.0
6,6,19,1.0
6,7,0,6.92
6,7,1,2.52
6,7,2,1.57
6,7,3,1.3
6,7,4,1.22
6,7,5,1.09
6,7,6,1.03
6,7,7,1.03
6,7,8,1.02
6,7,9,1.0
6,7,10,1.0
6,7,11,1.0
6,7,12,1.0
6,7,13,1.0
6,7,14,1.0
6,7,15,1.0
6,7,16,1.0
6,7,17,1.0
6,7,18,1.0
6,7,19,1.0
6,8,0,6.56
6,8,1,1.77
6,8,2,1.47
6,8,3,1.19
6,8,4,1.08
6,8,5,1.07
6,8,6,1.05
6,8,7,1.02
6,8,8,1.01
6,8,9,1.01
6,8,10,1.0
6,8,11,1.0
6,8,12,1.0
6,8,13,1.0
6,8,14,1.0
6,8,15,1.0
6,8,16,1.0
6,8,17,1.0
6,8,18,1.0
6,8,19,1.0
6,9,0,5.39
6,9,1,1.48
6,9,2,1.16
6,9,3,1.2
6,9,4,1.06
6,9,5,1.01
6,9,6,1.01
6,9,7,1.01
6,9,8,1.0
6,9,9,1.0
6,9,10,1.0
6,9,11,1.0
6,9,12,1.0
6,9,13,1.0
6,9,14,1.0
6,9,15,1.0
6,9,16,1.0
6,9,17,1.0
6,9,18,1.0
6,9,19,1.0
6,10,0,5.16
6,10,1,1.26
6,10,2,1.11
6,10,3,1.07
6,10,4,1.05
6,10,5,1.01
6,10,6,1.0
6,10,7,1.02
6,10,8,1.0
6,10,9,1.01
6,10,10,1.0
6,10,11,1.0
6,10,12,1.0
6,10,13,1.0
6,10,14,1.0
6,10,15,1.0
6,10,16,1.0
6,10,17,1.0
6,10,18,1.0
6,10,19,1.0
6,11,0,5.01
6,11,1,1.13
6,11,2,1.07
6,11,3,1.02
6,11,4,1.02
6,11,5,1.0
6,11,6,1.01
6,11,7,1.02
6,11,8,1.0
6,11,9,1.0
6,11,10,1.0
6,11,11,1.0
6,11,12,1.0
6,11,13,1.0
6,11,14,1.0
6,11,15,1.0
6,11,16,1.0
6,11,17,1.0
6,11,18,1.0
6,11,19,1.0
6,12,0,4.8
6,12,1,1.12
6,12,2,1.04
6,12,3,1.02
6,12,4,1.01
6,12,5,1.0
6,12,6,1.0
6,12,7,1.0
6,12,8,1.0
6,12,9,1.0
6,12,10,1.0
6,12,11,1.0
6,12,12,1.0
6,12,13,1.0
6,12,14,1.0
6,12,15,1.0
6,12,16,1.0
6,12,17,1.0
6,12,18,1.0
6,12,19,1.0
6,13,0,4.71
6,13,1,1.12
6,13,2,1.02
6,13,3,1.02
6,13,4,1.04
6,13,5,1.0
6,13,6,1.01
6,13,7,1.0
6,13,8,1.01
6,13,9,1.0
6,13,10,1.0
6,13,11,1.0
6,13,12,1.0
6,13,13,1.0
6,13,14,1.0
6,13,15,1.0
6,13,16,1.0
6,13,17,1.0
6,13,18,1.0
6,13,19,1.0
6,14,0,4.61
6,14,1,1.05
6,14,2,1.03
6,14,3,1.0
6,14,4,1.0
6,14,5,1.01
6,14,6,1.0
6,14,7,1.0
6,14,8,1.0
6,14,9,1.0
6,14,10,1.0
6,14,11,1.01
6,14,12,1.0
6,14,13,1.0
6,14,14,1.0
6,14,15,1.0
6,14,16,1.0
6,14,17,1.0
6,14,18,1.0
6,14,19,1.0
6,15,0,4.46
6,15,1,1.01
6,15,2,1.03
6,15,3,1.01
6,15,4,1.0
6,15,5,1.0
6,15,6,1.0
6,15,7,1.0
6,15,8,1.0
6,15,9,1.0
6,15,10,1.0
6,15,11,1.0
6,15,12,1.0
6,15,13,1.0
6,15,14,1.0
6,15,15,1.0
6,15,16,1.0
6,15,17,1.0
6,15,18,1.0
6,15,19,1.0
6,16,0,4.4
6,16,1,1.02
6,16,2,1.01
6,16,3,1.0
6,16,4,1.0
6,16,5,1.0
6,16,6,1.0
6,16,7,1.0
6,16,8,1.0
6,16,9,1.0
6,16,10,1.0
6,16,11,1.0
6,16,12,1.0
6,16,13,1.0
6,16,14,1.0
6,16,15,1.0
6,16,16,1.0
6,16,17,1.0
6,16,18,1.0
6,16,19,1.0
6,17,0,4.46
6,17,1,1.03
6,17,2,1.0
6,17,3,1.0
6,17,4,1.0
6,17,5,1.0
6,17,6,1.0
6,17,7,1.0
6,17,8,1.0
6,17,9,1.0
6,17,10,1.0
6,17,11,1.0
6,17,12,1.0
6,17,13,1.0
6,17,14,1.0
6,17,15,1.0
6,17,16,1.0
6,17,17,1.0
6,17,18,1.0
6,17,19,1.0
6,18,0,4.35
6,18,1,1.01
6,18,2,1.0
6,18,3,1.0
6,18,4,1.0
6,18,5,1.0
6,18,6,1.0
6,18,7,1.0
6,18,8,1.0
6,18,9,1.0
6,18,10,1.0
6,18,11,1.0
6,18,12,1.0
6,18,13,1.0
6,18,14,1.0
6,18,15,1.0
6,18,16,1.0
6,18,17,1.0
6,18,18,1.0
6,18,19,1.0
6,19,0,4.32
6,19,1,1.0
6,19,2,1.0
6,19,3,1.0
6,19,4,1.0
6,19,5,1.0
6,19,6,1.0
6,19,7,1.0
6,19,8,1.0
6,19,9,1.0
6,19,10,1.0
6,19,11,1.0
6,19,12,1.0
6,19,13,1.0
6,19,14,1.0
6,19,15,1.0
6,19,16,1.0
6,19,17,1.0
6,19,18,1.0
6,19,19,1.0
7,0,1,82.91
